name,lat,lon
2,36.1242528,-115.1684761
2,36.135387,-115.159248
2,36.1707481,-115.1608833
1,36.1219516351,-115.166486518
2,36.1434457704,-115.209426472
2,36.152795,-115.242542
3,36.1606428,-115.320685
1,36.1988542,-115.2659777
3,36.1095833067,-115.175779003
2,36.1101662336,-115.168632976
3,36.1161559,-115.1750576
2,36.1272241,-115.1715512
3,36.1249633868,-115.17276261
1,36.0560638,-115.1170993
1,36.0418871,-115.1179247
1,36.0213759,-115.1180729
1,35.99523,-115.20644
2,36.1120541,-115.1817015
2,36.1173843209,-115.170322225
2,36.1220839,-115.1680316
3,36.1265953,-115.1653652
2,36.1186529353,-115.17433905
2,36.1548474,-115.2073392
2,36.115557214,-115.136084602
1,36.130978,-115.115914
2,36.1945803,-115.2260713
1,36.1144314,-115.2781167
1,36.1145308,-115.3043982
2,36.126457993,-115.169923827
1,36.1030009,-115.1735161
2,36.1100668,-115.172501
1,36.1271808465,-115.171446239
3,36.1107323,-115.1722365
2,36.1214362309,-115.169613361
3,36.1070118,-115.177669
2,36.12008,-115.17106
3,36.119047,-115.173375
2,36.2811604,-115.2862151
2,36.1272241,-115.1715512
2,36.1265953,-115.1653652
4,36.112477,-115.172189
2,36.1142773,-115.1709763
2,36.115673,-115.172557
2,36.1131896973,-115.177444458
1,36.1140522,-115.1730883
3,36.1171245659,-115.174792707
3,36.1140656,-115.1730043
3,36.1423378,-115.1563054
1,36.0645277,-115.2415133
2,36.1300541,-115.1610773
2,36.1479553,-115.1645721
1,36.1534511,-115.1015054
2,36.1142773,-115.1709763
1,36.1067305,-115.1719754
1,36.1229495167,-115.170497803
1,36.1319251,-115.1626241
2,36.1228519609,-115.169064939
4,36.112238,-115.1790843
2,36.2915238,-115.2863864
1,36.0992774,-115.1000454
2,36.0998549,-115.0766815
2,36.1326597,-115.1728049
3,36.112238,-115.1790843
4,36.1267009078,-115.172424316
2,36.1101040621,-115.173642039
2,36.1272241,-115.1715512
1,36.1250545057,-115.297952195
1,36.1005179,-115.3035813
3,36.1295562515,-115.171051025
2,36.0923389289,-115.174684155
2,36.128561,-115.1711298
3,36.1275247,-115.1705632
2,36.0990311,-115.1708014
2,36.3193563,-115.0228736
3,36.1347435,-115.1716041
2,36.1299669,-115.1744151
2,36.1298037603,-115.274614133
2,36.0126072446,-115.119646008
2,36.1389598,-115.2837833
1,36.1006467,-115.1372217
2,36.0695997,-115.1722579
2,36.0680069,-115.1763677
2,36.1000163,-115.1285285
1,36.2402607933,-115.057124864
2,36.055414,-115.241332
2,36.1270189,-115.1683612
3,36.1199190599,-115.176204853
2,36.1137660699,-115.177402496
3,36.1176620311,-115.170430133
3,36.1108018069,-115.171823502
4,36.101813,-115.172596
1,36.1105711008,-115.170630848
4,36.1244115892,-115.169245821
2,36.103191,-115.168455
3,36.1099345,-115.1754157
4,36.1190372,-115.1732186
2,36.0237026,-115.1265136
1,36.128561,-115.1711298
2,36.1107323,-115.1722365
4,36.127457,-115.173819
2,36.1312191441,-115.16399787
2,36.118221,-115.172532
2,36.128561,-115.1711298
2,36.098875,-115.102051
2,36.1634424,-115.1465035
2,36.159147,-115.152728
1,36.1588721,-115.1380243
1,36.1461334,-115.1367176
1,36.1067926,-115.1364723
1,36.159134,-115.113008
1,36.137679,-115.162776
2,36.1193098,-115.1717702
3,36.109622,-115.1732124
3,36.118966,-115.17305
3,36.1220839,-115.1680316
2,36.355166,-115.331417
2,36.1486584,-115.2098129
1,36.1436775,-115.206289
2,36.1437911,-115.2038583
1,36.1465587298,-115.204740899
2,36.1162194,-115.1745719
3,36.1275236,-115.1715003
2,36.1203829,-115.17132
3,36.1246035827,-115.168988486
2,36.1120152614,-115.172531605
1,36.2899554528,-115.285888313
2,36.1123576,-115.1702213
2,36.1051256,-115.1752326
2,36.1167748465,-115.17536769
3,36.1265953,-115.1653652
4,36.123183,-115.16919
2,36.1193098,-115.1717702
3,36.1107901,-115.1714113
1,36.1585898,-115.1649327
1,36.1019718678,-115.063769762
2,36.142727,-115.244436
2,36.1586577,-115.2634783
1,36.1442303,-115.2660053
1,36.2178018,-115.2406243
3,36.1604969236,-115.292016189
2,36.1025459,-115.172271
2,36.1218691,-115.1696529
2,36.145928,-115.137377
4,36.142229,-115.156483
4,36.114305,-115.173865
2,36.1043329,-115.17601
1,36.1582499362,-115.06938202
2,36.115471,-115.1679198
4,36.1162194,-115.1745719
1,36.127962,-115.167986
4,36.1230025089,-115.168725629
2,36.095424,-115.175922
3,36.1272241,-115.1715512
3,36.099039,-115.17044
1,36.1601407,-115.0761998
1,36.0808842272,-115.147404671
2,36.111376,-115.297445
2,36.1083982324,-115.1517431
2,36.1226408,-115.1675152
2,36.1245859,-115.1716132
2,36.122727,-115.170355
3,36.1596107,-115.2904914
1,36.1973681,-115.2578289
2,36.1011439,-115.2274256
3,36.112238,-115.1790843
4,36.11199,-115.177001
2,36.1067305,-115.1719754
3,36.1190372,-115.176005
2,36.2197686735,-115.276121646
2,36.131023,-115.156439
2,36.1557391,-115.1595405
2,36.1010489,-115.0999655
2,36.1452154662,-115.136369057
2,36.1970373672,-115.223409086
1,36.1606512011,-115.335391961
2,36.0949947,-115.2982015
1,36.170125,-115.141972
2,36.170055,-115.140844
2,36.1196439326,-115.190401651
2,36.1104125,-115.2067011
2,36.1064328,-115.2980195
1,36.1275539119,-115.169801681
2,36.1164387,-115.1028268
2,36.2399572468,-115.230804642
1,36.1596340292,-115.232721072
2,36.1317540411,-115.164273043
1,36.1097790235,-115.170830414
2,36.1272241,-115.1715512
2,36.1265059261,-115.171051025
3,36.1173432,-115.1763623
3,36.1214762806,-115.169934999
2,36.1030612595,-115.173450261
2,36.1063516813,-115.172221139
2,36.1099363332,-115.174520112
2,36.2708294,-115.2685393
1,36.1002242,-115.1153839
3,36.1730819,-115.1449056
2,36.0559593,-115.2258106
2,36.2744842,-115.2525559
1,36.1298281,-115.1157458
2,36.157637,-115.286132
2,36.1427696,-115.2692867
2,36.1666292,-115.1456584
2,36.169089,-115.138595
2,36.1184084992,-115.174889246
2,36.2780439,-115.2871971
2,36.1059852,-115.1492441
2,36.105631,-115.135984
3,36.1262314,-115.1907759
2,36.1257028382,-115.189529033
2,36.1122027,-115.2416423
2,36.1987541,-115.2427914
1,36.1299302223,-115.275899582
2,36.142544,-115.2687306
1,36.1724527,-115.2448425
2,36.1969444,-115.2621175
2,36.2031978,-115.2599508
3,36.1051256,-115.1752326
2,36.0692145975,-115.177947256
1,36.1022287,-115.1745851
2,36.1206533199,-115.17570137
2,36.1275236,-115.1715003
3,36.1050656,-115.1727803
2,36.1277253,-115.1744147
2,36.1248767264,-115.169034004
3,36.126644,-115.17115
1,36.0993613,-115.2266356
2,36.114935,-115.209737
1,36.114298,-115.1884
3,36.1437754311,-115.297123476
2,36.1691311,-115.1402448
2,36.1693227,-115.1413073
1,36.1693903,-115.1430844
2,36.0846607884,-115.29406708
2,36.1148137,-115.2031568
2,36.115763,-115.1993567
1,36.114987,-115.2410939
4,36.1140913,-115.2414561
4,36.1190372,-115.176005
4,36.128561,-115.1711298
1,36.029285,-115.116204
1,36.0448744112,-115.243899822
1,36.1810878465,-115.259526283
2,36.1678145,-115.1415101
1,36.0615876,-115.2431583
3,36.1422486001,-115.156616047
2,36.1161559,-115.1750576
2,36.1226408,-115.1675152
4,36.106212,-115.174213
2,36.0463716252,-115.243588686
2,36.175,-115.136389
2,36.1210391,-115.1719489
4,36.1086896,-115.1731693
2,36.1044875,-115.1767584
2,36.1352406326,-115.159635544
2,36.1042370414,-115.172534209
1,36.1553385,-115.0629551
1,36.1470232231,-115.064922013
2,36.2715403,-115.2644611
2,36.0992774,-115.1000454
2,36.1002787,-115.11401
2,36.1013213,-115.1904303
1,35.999183,-115.204305
2,36.2075183,-115.2681365
1,36.021123,-115.119086
2,36.1226902,-115.1701939
2,36.1107323,-115.1722365
1,36.106542,-115.17204
4,36.11852,-115.172865
2,36.1111846,-115.1707331
2,36.1185646522,-115.174954544
4,36.1177807,-115.1729506
3,36.113471,-115.176544
2,36.158546,-115.089837
2,36.2890998,-115.2884782
2,36.1725319,-115.197258
3,36.1629852,-115.159011
2,36.1456449,-115.2413708
2,36.1356661,-115.2435726
2,36.1595344,-115.2086628
2,36.0115883,-115.1378011
1,36.1592832,-115.078231
2,36.1708827196,-115.206828927
4,36.05498,-115.271033
2,36.192852,-115.307612822
2,36.0604653687,-115.278748578
2,36.1725319,-115.197258
2,36.1953928439,-115.259674055
2,36.240336,-115.2331279
1,36.020536,-115.1189673
2,36.1439907594,-115.198568198
2,36.1638289,-115.1568419
1,36.134927,-115.163961
1,36.1089133,-115.1727284
3,36.1356446,-115.1615118
2,36.1109373971,-115.172228495
3,36.1277253,-115.1744147
1,36.127308,-115.171459
3,36.1173432,-115.1763623
1,36.128561,-115.1711298
2,36.107368,-115.167985
1,36.26483,-115.257743
1,36.0995019,-115.1003392
2,36.1676321,-115.1419977
2,36.0107847,-115.1340187
1,36.1438443,-115.2982769
1,36.1430021,-115.2441724
2,35.9951546506,-115.206350564
2,36.064201,-115.241566
2,36.0933030998,-115.175407652
2,36.1096949,-115.1701623
2,36.0996151671,-115.176860147
3,36.036193,-115.205066
2,36.0417054596,-115.242094732
2,36.1337103,-115.0850568
2,36.0551404492,-115.22575736
1,36.0707199694,-115.088374766
2,36.1240302,-115.1711726
4,36.119053,-115.176224
3,36.128561,-115.1711298
2,36.118221,-115.172532
4,36.1071424,-115.1736665
1,36.1553885,-115.062929
1,36.167704,-115.1435535
2,36.195963,-115.2223937
2,36.1500216,-115.3331687
2,36.1650692,-115.155919
2,36.1629301,-115.1583209
1,36.1527867,-115.2423672
2,35.9982066802,-115.205258365
2,36.1740829,-115.261153
2,36.1277487,-115.2248077
2,36.1015754,-115.3131657
3,36.1081488,-115.1699073
3,36.1107323,-115.1722365
3,36.1107323,-115.1722365
2,36.1162194,-115.1745719
1,36.1162194,-115.1745719
2,36.2695300956,-115.267598823
1,36.2719749798,-115.27048647
2,36.143672,-115.1409598
1,36.021527,-115.116981
2,36.1022507,-115.1699679
2,36.1022543,-115.1699583
2,36.1237193244,-115.167797904
2,36.1964714,-115.2385212
2,36.1139123,-115.1369385
2,36.0100856,-115.1186563
2,36.1451146228,-115.179536389
2,36.1415046,-115.1584151
2,36.128561,-115.1711298
2,36.1163474,-115.1723373
3,36.1272241,-115.1715512
2,36.1220839,-115.1680316
1,36.0999286,-115.1080178
3,36.1096948,-115.1701624
2,36.1123576,-115.1702213
4,36.1275847588,-115.165970538
2,36.1097197291,-115.173958431
2,36.2403382,-115.0786795
1,36.020468,-115.297893
3,36.1218632,-115.1696491
2,36.1143003477,-115.172904412
1,36.1068162,-115.1721927
2,36.1265953,-115.1653652
2,36.1193098,-115.1717702
2,36.1179352,-115.1748371
2,36.116349,-115.172121
2,36.1012406,-115.2069703
2,36.1805637,-115.3159257
1,36.1232761,-115.2796896
2,36.1128300186,-115.307919832
2,36.110225,-115.306946
4,36.1354133,-115.1600836
4,36.1234467611,-115.169392746
2,36.110542,-115.172492
3,36.1142773,-115.1709763
2,36.1136935,-115.3074951
2,36.157654,-115.205428
2,36.1432674733,-115.264461169
2,36.143838,-115.203815
2,36.1439902,-115.1920598
3,36.143428,-115.298064
1,36.1438217,-115.294084
1,36.143775,-115.082142
1,36.175294,-115.2239564
3,36.1924878,-115.3035619
2,36.1258098,-115.2230979
1,36.05657,-115.278503
1,36.1740331,-115.0628848
1,36.0541948,-115.242443
3,36.060723,-115.23699
2,36.1782264709,-115.061637878
4,36.124423,-115.146372
2,36.1248998,-115.1350531
1,36.1422276753,-115.279427806
2,36.121392,-115.0646814
2,36.1214762806,-115.169934999
2,36.1175416594,-115.168661512
3,36.099777,-115.1725943
1,36.0333455,-115.2064204
2,36.1512851,-115.1525326
1,36.1156902,-115.1713943
1,36.1226902,-115.1701939
1,36.1207403774,-115.171804244
3,36.112238,-115.1790843
1,36.1044875,-115.1767584
1,36.102723,-115.174286
4,36.1025618,-115.169277
2,36.0625018,-115.243364
1,36.0460189434,-115.244014487
2,36.1173156,-115.1763486
3,36.1283988725,-115.172828477
2,36.1400616,-115.1611066
2,36.1227320996,-115.16886474
4,36.1218632,-115.1696491
2,36.1022287,-115.1745851
3,36.112238,-115.1790843
2,36.1096948,-115.1701624
2,36.1236559145,-115.169096503
1,36.158506,-115.0875068
2,36.1307458,-115.1781913
2,36.1602837,-115.3262003
2,36.1936551,-115.3040337
2,36.09980361,-115.198875127
1,36.2401819041,-115.249699764
2,36.1220839,-115.1680316
4,36.127251,-115.168338
2,36.1221784491,-115.170458237
1,36.127032,-115.168361
2,36.1587061,-115.0675277
2,36.0998328,-115.1060936
2,36.1478424072,-115.155502319
2,36.0072952,-115.1151882
1,36.0208681,-115.1247688
2,36.1218691,-115.1696529
1,36.1122027,-115.2416423
2,36.1972753,-115.256632
3,36.109453,-115.174223
2,36.1107901,-115.1714113
3,36.1269034652,-115.168954822
2,36.1363035857,-115.162227389
1,36.060423,-115.224332
2,36.159901,-115.278969
1,36.1622832385,-115.100198901
1,36.0775296014,-115.297847092
1,36.1138866,-115.2252466
1,36.116176,-115.19734
1,36.1150347,-115.2231347
2,36.1218632,-115.1696491
3,36.137684,-115.165604
1,36.1272241,-115.1715512
3,36.0989208805,-115.175656043
2,36.1153722,-115.0936899
1,36.1438746512,-115.294879458
2,36.0846681,-115.0338558
2,36.0907541,-115.1766701
1,36.1592455,-115.2327223
1,36.2781454,-115.288322
2,36.1607478,-115.2910671
2,36.1687387,-115.3144126
3,36.1606563,-115.2794964
1,36.3002240741,-115.281402133
1,36.0912617,-115.1742471
1,36.1002088852,-115.115144935
2,36.1273341,-115.1547751
3,36.124423,-115.146372
3,36.118329,-115.176032
4,36.1277253,-115.1744147
2,36.1142769,-115.1709748
2,36.1287243563,-115.168647766
4,36.1226408,-115.1675152
1,36.1022287,-115.1745851
2,36.1098235108,-115.171432448
2,36.1148713,-115.2066735
2,36.1206015,-115.1768382
2,36.128561,-115.1711298
3,36.122153,-115.169427
2,36.125908,-115.197904
2,36.1442454,-115.1627574
2,36.1396479,-115.1708108
2,36.024409,-115.172891
2,36.1790447,-115.2422629
4,36.1624744,-115.1574766
1,36.1551327,-115.334816
1,36.103843,-115.137209
2,36.1964438,-115.2402759
1,36.0119106,-115.1361159
2,36.1442133,-115.2316212
1,36.1587759,-115.2095739
3,36.011942,-115.136169
1,36.0123098,-115.1189623
2,36.1161559,-115.1750576
1,36.1378447,-115.1654364
1,36.099777,-115.1725943
2,36.098909,-115.175557
3,36.1611036,-115.1740095
2,36.2916151322,-115.316019955
2,36.1675004657,-115.285919644
2,36.117609072,-115.172808734
2,36.099662,-115.1177252
2,36.1172377683,-115.18761799
2,36.1808271,-115.3154314
2,36.1610413216,-115.335438222
4,36.1159328579,-115.174741745
2,36.1054894936,-115.17617271
2,36.3067315,-115.2772047
1,36.0786511,-115.2417425
1,36.1246096,-115.2409773
3,36.1100828,-115.1538714
1,36.1252618,-115.13717
1,36.114009,-115.160022
1,36.1260195528,-115.279122591
1,36.271467,-115.267706
1,36.1736526489,-115.244499207
2,36.1604326,-115.293118
2,36.1003953,-115.1021955
4,36.1476947,-115.1563056
2,36.0839998,-115.1537389
1,36.1263392,-115.1983146
2,36.1569658,-115.3335939
2,36.1260055033,-115.222520251
3,36.106605,-115.1364041
1,36.0443341804,-115.244377721
2,36.0912192601,-115.1758039
2,36.1417507411,-115.142094374
3,36.1226902,-115.1701939
3,36.1033743,-115.1693962
3,36.128561,-115.1711298
2,36.102099,-115.174634
2,36.2896832,-115.2868474
1,36.099329,-115.1125775
1,36.1292238253,-115.11141964
1,36.1138571,-115.1370379
1,36.1066864,-115.1370841
1,36.1131443,-115.0656175
2,36.0409447,-115.1197539
1,36.1051256,-115.1752326
3,36.1274505475,-115.172577791
2,36.1163474,-115.1723373
2,36.1078793717,-115.17453817
1,36.1558024,-115.1490637
1,36.144553,-115.136886
3,36.1046092,-115.1760289
2,36.090754,-115.1766701
3,36.3011411,-115.279583
1,36.2384845,-115.2245482
1,36.0220293723,-115.117777991
1,36.1201600894,-115.172193646
3,36.1138449002,-115.175391205
2,36.1102503133,-115.171666064
2,36.1034073873,-115.17465888
1,36.1530183,-115.1539815
2,36.1518959,-115.1525714
2,36.1678253,-115.2871646
2,36.1233694,-115.2246118
4,36.124423,-115.146372
1,36.102907,-115.155708
1,36.1252617,-115.1371761
1,35.999524,-115.2074903
2,36.055383,-115.120028
2,36.0159192,-115.1195241
2,36.1254312,-115.1969657
1,36.2177629,-115.2418374
3,36.1699915,-115.1418948
1,36.169437,-115.1429031
1,36.1272241,-115.1715512
1,36.0985798123,-115.049575791
1,36.083612831,-115.032739669
2,35.9954045,-115.2054405
1,35.9987412358,-115.205506682
2,36.1473206,-115.1650986
1,36.1446881,-115.1298901
2,36.14345,-115.14278
2,36.0428966,-115.1520552
2,36.1621253078,-115.289150774
2,36.1607779,-115.2914106
1,36.1621982,-115.2888247
4,36.090754,-115.1766701
2,36.091326,-115.174249
2,36.1233348,-115.2170789
1,36.1271903,-115.2800102
1,36.1955918,-115.04046
1,36.1360605534,-115.163396076
2,36.1181654,-115.1706363
2,36.1158388114,-115.176923371
3,36.1189986,-115.1739184
1,36.0384333,-115.1909852
1,36.1296587,-115.0840343
1,36.1378447,-115.1654364
4,36.1265953,-115.1653652
2,36.1067714,-115.1705197
2,36.1100668,-115.172501
2,36.1314439,-115.1648858
2,36.1285956625,-115.171172715
2,36.1107207072,-115.168838183
2,36.0982958245,-115.17485775
2,36.2815551363,-115.287216425
1,36.143726,-115.29416
1,36.1601927,-115.3334269
1,36.1272241,-115.1715512
1,36.109496,-115.172363
3,36.1076179578,-115.177367531
1,36.1050061565,-115.175297911
2,36.1030009,-115.1735161
2,36.127797,-115.168692
3,36.1099436744,-115.169792799
1,36.0964631847,-115.17554294
2,36.131948,-115.164553
3,36.1163474,-115.1723373
1,36.2190148,-115.2768107
2,36.1451927237,-115.241447277
1,36.1142484,-115.1196978
2,36.130315,-115.140852
1,36.112185,-115.163905
1,36.0773302,-115.2432798
2,36.174414,-115.063828
1,36.1670932,-115.0627081
3,36.1237328,-115.149078369
2,36.1209019,-115.138783
1,36.1088013,-115.152093
2,36.116381,-115.2967
3,36.1062048737,-115.174350297
2,36.1067595588,-115.17767439
1,36.1087121,-115.1724729
2,36.1011972,-115.1724261
2,36.1107323,-115.1722365
2,36.1123729,-115.1727967
1,36.1193098,-115.1717702
3,36.1219660468,-115.175025921
2,36.109623,-115.172608
3,36.1107323,-115.1722365
2,36.0993723,-115.0999935
2,36.1701618872,-115.141899101
2,36.1476779457,-115.155612636
2,36.1273078,-115.2243612
1,36.1939353943,-115.191902161
2,36.1966212,-115.2559541
2,36.109928,-115.1727961
2,36.142769021,-115.280046624
2,36.0986988,-115.2408252
1,36.1256445458,-115.189604762
2,36.1884597237,-115.242478251
2,36.2029791,-115.2414956
3,36.1605031,-115.3188741
1,36.0129363,-115.1561672
1,36.1006486,-115.099351
1,36.0420675,-115.2781237
2,36.1947692,-115.2524715
2,35.9836695,-115.1901616
2,36.1266465,-115.225189
1,36.1525048165,-115.151978071
2,36.1261759,-115.1909378
1,36.1262656695,-115.189169688
1,36.1264280647,-115.201307757
1,36.0788021,-115.0271964
1,36.020108,-115.1167735
2,36.1272241,-115.1715512
3,36.1074117364,-115.177676973
2,36.2026289295,-115.119654536
2,36.0695479,-115.1722572
2,36.159951,-115.147464
2,36.1717189,-115.1415053
1,36.215043,-115.097806
2,36.1076794,-115.2617347
1,36.1166813884,-115.262314454
2,36.1065041,-115.2979412
2,36.1977762221,-115.007082631
2,36.1440256296,-115.15910258
2,36.1697096,-115.1236952
1,36.218958,-115.2762576
2,36.1173432,-115.1763623
3,36.127684,-115.165905
2,36.1107749,-115.1721858
2,36.1449247536,-115.062948798
2,36.1272241,-115.1715512
3,36.127858,-115.165969
1,36.121558,-115.169758
2,36.2302203,-115.07338
2,36.1267864924,-115.22410142
2,36.0834198,-115.2970875
1,36.2798148586,-115.205640563
2,36.1161754766,-115.225628296
2,36.0998972,-115.2134491
1,36.2769088,-115.2079082
2,36.0557341211,-115.168546545
2,36.0226183337,-115.124399452
3,36.1218691,-115.1696529
3,36.1117608133,-115.176820437
1,36.0987307,-115.175777
2,36.1261559476,-115.189639864
2,36.127655,-115.1979112
2,36.2037425,-115.2598768
2,36.104192,-115.172249
4,36.119153837,-115.17375199
2,36.1192802485,-115.171309339
1,36.1603204966,-115.079784258
2,36.170349,-115.144946
3,36.122632,-115.171153
2,36.1183949,-115.1729418
2,36.1086615706,-115.172141489
1,36.1451024585,-115.063066239
1,36.1456727087,-115.118491539
1,36.169437,-115.1429031
2,36.1580626,-115.0462282
1,36.1256660799,-115.189855594
2,36.1253966874,-115.21156311
1,36.1051599,-115.136178
1,36.104474,-115.136561
2,36.0127927,-115.1554942
2,36.015643,-115.153742
2,36.1893179,-115.2586615
2,36.1436722,-115.1697916
2,36.158565,-115.150291
1,36.1285956625,-115.168941117
2,36.1214517,-115.1696112
4,36.118052,-115.174861
3,36.1190372,-115.176005
2,36.1099595,-115.1727969
1,36.1585873,-115.0779796
2,36.2638151189,-115.25923851
4,36.1592271,-115.1461593
2,36.161205,-115.145457
2,36.1309188,-115.1167596
2,36.1136535,-115.1000111
2,36.1260223389,-115.223403931
1,36.1334919,-115.278964
2,36.1241977,-115.0758045
1,36.2701373375,-115.263912266
2,36.099319,-115.114283
2,36.1718091,-115.1415023
1,36.1699643858,-115.142873512
4,36.114168,-115.137368
2,36.1148448,-115.1385687
2,36.1274286041,-115.22407185
1,36.195612,-115.258259
2,36.1254312,-115.1969657
4,36.1259634638,-115.166834856
2,36.121176,-115.169651
3,36.11199,-115.177001
3,36.1003499,-115.1728418
2,36.1277953992,-115.173416636
1,36.1226036,-115.1710908
2,36.1107323,-115.1722365
2,36.282211,-115.283861
1,36.1173225,-115.1715632
1,36.110604,-115.169689
3,36.1286583,-115.1735791
2,36.1423259,-115.1561477
2,36.1105588742,-115.169470205
1,36.1145552,-115.1702828
4,36.1190372,-115.176005
4,36.119192,-115.17631
2,36.1277253,-115.1744147
2,36.156194,-115.060749
2,36.1675431,-115.1384234
1,36.1059852,-115.1492441
2,36.1065513,-115.1721069
2,36.1435952655,-115.279889905
2,36.1590615,-115.1149191
2,36.1819825,-115.2614307
2,36.1441474,-115.1613475
2,36.1162016009,-115.090196947
2,36.0115446847,-115.122588593
1,36.0133761,-115.1590383
2,36.0645277,-115.2415133
2,36.1646857,-115.1491038
2,36.144791,-115.2730368
2,36.1470835,-115.2982993
1,36.0529956,-115.2799348
4,36.107199,-115.176987
2,36.10352,-115.174608
2,36.1259639214,-115.167703909
2,36.1423378,-115.1563054
2,36.1163474,-115.1723373
4,36.1220839,-115.1680316
1,36.2642283,-115.2562576
1,36.2842569459,-115.288407728
2,36.1003637,-115.0746097
1,36.201747,-115.281933
2,36.0583459,-115.243157
1,36.0957508,-115.2967138
3,36.1441807,-115.1413862
1,36.14495,-115.153793
2,36.1107323,-115.1722365
3,36.1399283,-115.1600681
3,36.1173432,-115.1763623
1,36.1731313752,-115.144967406
2,36.0107847,-115.1340187
1,36.2171468,-115.2253774
2,36.175,-115.136389
1,36.1439891,-115.1976095
2,36.1272241,-115.1715512
1,36.1035296,-115.1723424
3,36.1260222006,-115.166711078
2,36.123618,-115.17033
2,36.098909,-115.175557
3,36.1081488,-115.1699073
2,36.1003360552,-115.099161242
2,36.097435,-115.029413
2,36.1142559,-115.1336195
2,36.1374173,-115.3129313
1,36.1431923,-115.242116
1,36.125908,-115.197904
3,36.0686389,-115.1775586
4,36.1078245654,-115.175531803
2,36.1272241,-115.1715512
2,36.1068162,-115.1721927
2,36.1073273138,-115.176129438
1,36.1962026,-115.1167987
1,36.2015702,-115.1951924
3,36.130324,-115.082407
2,36.1030009,-115.1735161
3,36.1130109,-115.1765221
3,36.109814,-115.173241
2,36.106542,-115.17204
3,36.1268768,-115.1658732
2,36.1003826,-115.1116708
2,36.099678,-115.101374
1,36.2699287874,-115.208240497
1,36.1262297011,-115.213504024
2,36.1056748276,-115.172234076
1,36.1254890343,-115.197077841
2,36.1603440042,-115.320894107
2,36.102861,-115.174257
3,36.1098756593,-115.175163842
4,36.1190372,-115.176005
2,36.1162194,-115.1745719
2,36.127307,-115.174568
2,36.1107323,-115.1722365
3,36.1272241,-115.1715512
4,36.0993783,-115.1710285
2,36.1094088,-115.1727107
2,36.1135123,-115.1383498
1,36.2147393237,-115.244719441
1,36.1142391,-115.1727367
2,36.1336130336,-115.163122017
4,36.1265953,-115.1653652
2,36.128561,-115.1711298
2,36.2883609,-115.2864306
2,36.1206015,-115.1768382
2,36.1181654,-115.1706363
3,36.1272241,-115.1715512
1,36.1878766,-115.2062861
1,36.2030945,-115.2244853
2,36.1953703,-115.2548139
2,36.159591,-115.3194725
2,36.1596477,-115.331415
2,36.1423259,-115.1561477
1,36.098660597,-115.175095308
3,36.1226408,-115.1675152
2,36.1175212714,-115.171410072
2,36.1248783,-115.279894
2,36.0996696536,-115.183308243
2,36.0701839,-115.1196125
2,36.1643156,-115.1574463
2,36.1607264656,-115.279327445
1,36.1008356513,-115.075062654
2,36.1010736,-115.079286
1,36.1084263,-115.1373615
2,36.12613,-115.1891408
1,36.1265884,-115.2026114
1,36.1259293,-115.1976305
1,36.1720776,-115.1468298
1,36.158588,-115.236766
3,36.3006294,-115.2841268
1,36.1576692,-115.2907728
1,36.1006486,-115.099351
2,36.115268,-115.0887593
1,36.2350946,-115.0994834
2,36.1721756,-115.1468294
2,36.052392,-115.1690207
2,36.1128082,-115.0622886
2,36.156759,-115.154046
1,36.1048339,-115.136686
1,36.1718195,-115.1423041
1,36.10279,-115.136057
1,36.1589085,-115.1365916
2,36.163017,-115.173304
2,36.191832,-115.3053232
2,36.1439446912,-115.296010136
1,36.1430003,-115.2796631
2,36.1258855,-115.2044879
2,36.1264205,-115.1940753
2,36.1263711,-115.1917692
1,36.1954258,-115.2549386
4,36.095622,-115.190342
2,36.0114387079,-115.174912401
3,36.193819,-115.305812
2,36.0974279,-115.0297371
1,36.17115,-115.145849
1,36.1267280579,-115.209655762
2,36.1266294,-115.2057606
1,36.1994452,-115.242678
2,36.2185429,-115.2595642
2,36.0113572399,-115.175775205
2,36.167526,-115.138435
2,36.0699725316,-115.174840031
2,36.1157854617,-115.096136236
4,36.1158003,-115.0901722
2,36.1008854,-115.1384919
1,36.1080735,-115.136367
1,36.098677067,-115.118678212
1,36.1446075439,-115.132087708
3,36.1430003,-115.2796631
1,36.1875991821,-115.225311279
1,36.219859,-115.250331
1,36.1017712,-115.1365217
1,35.9836695,-115.1901616
1,36.1950420594,-115.024121607
1,36.0280675,-115.1189137
3,36.2161409,-115.213356
2,36.1326596,-115.1728055
1,36.1020815564,-115.053142111
2,36.1287425,-115.1980492
2,36.146384,-115.206122
2,36.1379343576,-115.169306579
1,36.145727,-115.1903294
2,36.0292843,-115.1162048
2,36.1022287,-115.1745851
2,36.1161559,-115.1750576
1,36.2409489,-115.1592072
2,36.171301,-115.146052
2,36.131091,-115.1895538
2,36.1458918,-115.1891244
1,36.016723,-115.1171678
1,36.1238755,-115.279439
1,36.1497888,-115.2075955
2,36.0984220246,-115.175258438
4,36.1162194,-115.1745719
3,36.1277253,-115.1744147
2,36.1182919,-115.170409
2,36.1444406,-115.1744819
2,36.1284438,-115.1108315
3,36.1584768423,-115.331681809
2,36.0113572399,-115.175775205
2,36.0125177,-115.1526505
2,35.9987358,-115.1592718
1,36.101694,-115.117571
2,36.1444429,-115.295238
2,36.115813,-115.095457
1,36.1139221,-115.2803993
1,36.1314439,-115.1648858
2,36.128561,-115.1711298
2,36.1193098,-115.1717702
